876	Arlette	f	t	french, english
877	Arlie	t	t	english
878	Arline	f	t	english
879	Armand	t	f	french
880	Armando	t	f	spanish, italian, portuguese
881	Armel	t	f	french
882	Armelle	f	t	french
883	Armin	t	f	german
884	Armo	t	f	finnish
885	Arn	t	f	english
886	Arnaldo	t	f	italian
887	Arnau	t	f	catalan
888	Arnaud	t	f	french
889	Arnaude	f	t	french
890	Arndt	t	f	german
891	Arne (1)	t	f	scandinavian
892	Arne (2)	t	f	german
893	Arnie	t	f	english
894	Arnold	t	f	english, german
895	Aroha	f	t	maori
896	Aroldo	t	f	italian
897	Áron	t	f	hungarian
898	Aron	t	f	polish
899	Árpád	t	f	hungarian
900	Arrigo	t	f	italian
901	Arron	t	f	english
902	Arsen	t	f	armenian
903	Arseni	t	f	russian
904	Arsenios	t	f	ancient greek
905	Art	t	f	english
906	Artair	t	f	scottish
907	Artemidoros	t	f	ancient greek
908	Artemis	f	t	greek mythology
909	Artemisia	f	t	ancient greek
910	Artemisios	t	f	ancient greek
911	Arthur	t	f	english, welsh mythology
912	Arttu	t	f	finnish
913	Artturi	t	f	finnish
914	Artúr	t	f	hungarian
915	Artur	t	f	german, portuguese
916	Arturo	t	f	italian, spanish
917	Arundhati	f	t	indian, hindu mythology
918	Arvel	t	f	welsh
919	Arvid	t	f	scandinavian
920	Arvo	t	f	finnish
921	Arwen	f	t	literature
922	Aryana	f	t	\N
923	Arzu	f	t	turkish
924	Åsa	f	t	scandinavian
925	Asa	t	f	biblical, jewish
926	As'Ad	t	f	arabic
927	Asad	t	f	arabic
928	Asaf	t	f	biblical (variant)
929	Asaph	t	f	biblical
930	Asbjörn	t	f	norwegian
931	Ásdís	f	t	icelandic, ancient scandinavian
932	Asdrubal	t	f	spanish
933	Aseem	t	f	indian
934	Asenath	f	t	biblical
935	Ash	t	t	english
936	Asha	f	t	indian
937	Ashanti	f	t	\N
938	Asher	t	f	biblical, jewish
939	Asherah	f	t	near eastern mythology
940	Ashlee	f	t	english (modern)
941	Ashleigh	f	t	english (modern)
942	Ashley	t	t	english
943	Ashlie	f	t	english (modern)
944	Ashling	f	t	irish
945	Ashlyn	f	t	english
946	Ashlynn	f	t	english (modern)
947	Ashoka	t	f	indian
948	Ashtad	t	f	\N
949	Ashton	t	t	english
950	Ashtoreth	f	t	biblical, near eastern mythology
951	Asia	t	t	english
952	Asim	t	f	arabic
953	Asklepiades	t	f	ancient greek
954	Asklepios	t	f	greek mythology
955	Aslaug	f	t	norwegian, danish
956	Asli	f	t	turkish
957	Aslög	f	t	swedish
958	Asløg	f	t	danish
959	Asma	f	t	arabic
960	Aspasia	f	t	greek mythology
961	Aspen	f	t	english
962	Assumpció	f	t	catalan
963	Assumpta	f	t	irish
964	Assunta	f	t	italian
965	Asta	f	t	scandinavian
966	Astaroth	f	t	near eastern mythology
967	Astarte	f	t	near eastern mythology (hellenized)
968	Astor	t	f	english
969	Astra	f	t	english
970	Astraea	f	t	greek mythology (latinized)
971	Astrid	f	t	scandinavian
972	Astrithr	f	t	ancient scandinavian
973	Astrophel	t	f	literature
974	Asunción	f	t	spanish
975	Asya	f	t	russian
976	Ata	t	f	turkish
977	Atalanta	f	t	greek mythology
978	Atallah	t	f	arabic
979	Atara	f	t	jewish
980	Atarah	f	t	biblical
981	Ataullah	t	f	arabic
982	Atefeh	f	t	iranian
983	Athanas	t	f	ancient greek
984	Athanasia	f	t	greek, ancient greek (latinized)
985	Athanasios	t	f	greek, ancient greek
986	Athanasius	t	f	ancient greek (latinized)
987	Athelstan	t	f	\N
988	Athena	f	t	greek mythology
989	Athenias	f	t	ancient greek
990	Atieno	f	t	african
991	Atílio	t	f	portuguese
992	Atilio	t	f	spanish
993	Atiya	f	t	arabic
994	Atlas	t	f	greek mythology
995	Atticus	t	f	\N
996	Attila	t	f	history, hungarian
997	Attilio	t	f	italian
998	Auberon	t	f	english
999	Aubree	f	t	english
1000	Aubrey	t	t	english
1001	Aude	f	t	french
1002	Audie	f	t	english
1003	Audley	t	f	english
1004	Audra (1)	f	t	lithuanian
1005	Audra (2)	f	t	english
1006	Audrea	f	t	english
1007	Audrey	f	t	english
1008	August (1)	t	f	german, polish
1009	August (2)	t	f	english
1010	Augusta	f	t	english, italian, polish
1011	Auguste	t	f	french
1012	Augustijn	t	f	dutch
1013	Augustin	t	f	french
1014	Augustine	t	f	english
1015	Augusto	t	f	spanish, italian, portuguese
1016	Augusts	t	f	latvian
1017	Augustus	t	f	ancient roman
1018	Aukusti	t	f	finnish
1019	Aulay	t	f	scottish
1020	Aulus	t	f	ancient roman
1021	Aune	f	t	finnish
1022	Aura	f	t	english
1023	Aurangzeb	t	f	indian
1024	Aurel	t	f	german, romanian
1025	Aurèle	t	f	french
1026	Aurelia	f	t	ancient roman, italian, romanian
1027	Aureliano	t	f	spanish
1028	Aurélie	f	t	french
1029	Aurelien	t	f	french
1030	Aurelio	t	f	italian, spanish, portuguese
1031	Aurelius	t	f	ancient roman
1032	Aureole	f	t	english
1033	Aurora	f	t	roman mythology
1034	Aurore	f	t	french
1035	Ausra	f	t	lithuanian
1036	Austen	t	f	english
1037	Austin	t	f	english
1038	Austyn	t	t	english (modern)
1039	Autumn	t	t	english
1040	Ava (1)	f	t	english
1041	Ava (2)	f	t	iranian
1042	Avalon	f	t	english
1043	Avdotya	f	t	russian
1044	Avedis	t	f	armenian
1045	Avelina	f	t	english
1046	Aveline	f	t	english
1047	Averill	t	t	english
1048	Avery	t	t	english
1049	Avi	t	f	jewish
1050	Avia	f	t	\N
1051	Avice	f	t	english
1052	Avidan	t	f	jewish
1053	Avila	f	t	english
1054	Aviram	t	f	jewish
1055	Avis	f	t	english
1056	Avishai	t	f	jewish
1057	Avitus	t	f	ancient roman
1058	Aviv	t	f	jewish
1059	Aviva	f	t	jewish
1060	Avner	t	f	jewish
1061	Avra	f	t	\N
1062	Avraham	t	f	jewish
1063	Avram	t	f	jewish
1064	Avril	f	t	french, english
1065	Avrum	t	f	jewish
1066	Awotwi	t	t	african
1067	Awstin	t	f	welsh
1068	Axel	t	f	scandinavian
1069	Axelle	f	t	french
1070	Aya	f	t	japanese
1071	Ayala	f	t	jewish
1072	Aydin	t	f	turkish
1073	Ayelet	f	t	jewish
1074	Ayesha	f	t	arabic
1075	Aygül	f	t	turkish
1076	Ayishah	f	t	arabic
1077	Ayla (1)	f	t	jewish
1078	Ayla (2)	f	t	turkish
1079	Ayla (3)	f	t	literature
1080	Aylmer	t	f	\N
1081	Ayn	f	t	russian
1082	Ayo	f	t	african
1083	Ayomide	f	t	african
1084	Aysel	f	t	turkish
1085	Aysun	f	t	turkish
1086	Azalea	f	t	english
1087	Azarel	t	f	biblical
1088	Azaria	t	f	biblical (variant)
1089	Azariah	t	f	biblical
1090	Azarias	t	f	\N
1091	Azeneth	f	t	\N
1092	'Aziz	t	f	arabic
1093	Aziz	t	f	arabic
1094	Azrael	t	f	judeo-christian legend
1095	Azubah	f	t	biblical
1096	Azucena	f	t	spanish
1097	Azuolas	t	f	lithuanian
1098	Azura	f	t	english
1099	Azure	f	t	english
1100	Baako	t	t	african
1101	Baal	t	f	near eastern mythology
1102	Babajide	t	f	african
1103	Babak	t	f	iranian
1104	Babar	t	f	indian
1105	Babatunde	t	f	african
1106	Baber	t	f	indian
1107	Babette	f	t	english
1108	Babirye	f	t	african
1109	Babs	f	t	english
1110	Babur	t	f	indian
1111	Bacchus	t	f	greek mythology (latinized)
1112	Badr	t	t	arabic
1113	Baha	t	f	arabic
1114	Bahiga	f	t	arabic
1115	Bahij	t	f	arabic
1116	Bahija	f	t	arabic
1117	Bahiyya	f	t	arabic
1118	Bahman	t	f	iranian
1119	Bahram	t	f	iranian
1120	Bai	t	f	chinese
1121	Baila	f	t	jewish
1122	Bailee	f	t	english (modern)
1123	Bailey	t	t	english
1124	Báirbre	f	t	irish
1125	Bakr	t	f	arabic
1126	Bala	t	t	indian
1127	Balázs	t	f	hungarian
1128	Baldassare	t	f	italian
1129	Balder	t	f	norse mythology
1130	Baldev	t	f	indian, hindu mythology
1131	Baldo	t	f	croatian
1132	Baldomero	t	f	spanish
1133	Baldric	t	f	english
1134	Baldur	t	f	german
1135	Baldwin	t	f	english
1136	Balfour	t	f	\N
1137	Bálint	t	f	hungarian
1138	Baltasar	t	f	spanish
1139	Baltazar	t	f	judeo-christian legend
1140	Balthasar	t	f	judeo-christian legend
1141	Balthazar	t	f	judeo-christian legend
1142	Bambi	f	t	english
1143	Bandi	t	f	hungarian
1144	Banu	f	t	turkish
1145	Bao (1)	t	t	chinese
1146	Bao (2)	t	f	vietnamese
1147	Baptist	t	f	german, english
1148	Baptiste	t	f	french
1149	Baqir	t	f	arabic
1150	Barabal	f	t	scottish
1151	Barak	t	f	biblical, jewish
1152	Barakat	t	f	arabic
1153	Barb	f	t	english
1154	Bárbara	f	t	portuguese
1155	Barbara	f	t	english, italian, french, german, polish, hungarian
1156	Barbie	f	t	english
1157	Barbora	f	t	czech, slovak
1158	Barbra	f	t	english (modern)
1159	Barbro	f	t	swedish
1160	Barclay	t	f	scottish, english, irish
1161	Baris	t	f	turkish
1162	Barlaam	t	f	judeo-christian legend
1163	Barna	t	f	hungarian
1164	Barnabás	t	f	hungarian
1165	Barnabas	t	f	english, german, biblical
1166	Barnabé	t	f	french
1167	Barnaby	t	f	english
1168	Barney	t	f	english
1169	Barra	t	f	irish
1170	Barret	t	f	english
1171	Barrett	t	f	english
1172	Barrie	t	f	irish, english
1173	Barry	t	f	irish, english
1174	Bart	t	f	english, dutch
1175	Bartal	t	f	hungarian
1176	Bartel	t	f	dutch
1177	Barthélémy	t	f	french
1178	Bartholomaus	t	f	german
1179	Bartholomew	t	f	english, biblical
1180	Bartlomiej	t	f	polish
1181	Bartolomé	t	f	spanish
1182	Bartolomeo	t	f	italian
1183	Bartosz	t	f	polish
1184	Baruch	t	f	biblical, jewish
1185	Bas	t	f	dutch
1186	Basajaun	t	f	basque
1187	Basant	t	f	indian
1188	Basemath	f	t	biblical
1189	Bashe	f	t	jewish
1190	Bashemath	f	t	biblical (variant)
1191	Basia (1)	f	t	polish
1192	Basia (2)	f	t	jewish
1193	Basil	t	f	english
1194	Basile	t	f	french
1195	Basilio	t	f	italian, spanish
1196	Basim	t	f	arabic
1197	Basma	f	t	arabic
1198	Basmath	f	t	biblical
1199	Bassam	t	f	arabic
1200	Bassem	t	f	arabic
1201	Bastiaan	t	f	dutch
1202	Bastian	t	f	german, english
1203	Bastien	t	f	french
1204	Basu	t	f	indian
1205	Basya	f	t	jewish
1206	Bathsheba	f	t	biblical
1207	Battista	t	f	italian
1208	Batya	f	t	jewish
1209	Batyah	f	t	jewish
1210	Baudouin	t	f	french
1211	Bautista	t	f	spanish
1212	Baylee	f	t	english (modern)
1213	Bea	f	t	english
1214	Bearach	t	f	irish
1215	Beáta	f	t	hungarian
1216	Beata	f	t	polish, german, scandinavian
1217	Beate	f	t	german
1218	Beathag	f	t	scottish
1219	Beathan	t	f	scottish
1220	Béatrice	f	t	french
1221	Beatrice	f	t	italian, english
1222	Beatriu	f	t	catalan
1223	Beatrix	f	t	english, german
1224	Beatriz	f	t	spanish, portuguese
1225	Beau	t	f	english
1226	Beaumont	t	f	english
1227	Beauregard	t	f	english
1228	Beavis	t	f	\N
1229	Bébhinn	f	t	irish
1230	Bébhionn	f	t	irish
1231	Bébinn	f	t	irish
1232	Becca	f	t	english
1233	Becka	f	t	english
1234	Beckah	f	t	english
1235	Becky	f	t	english
1236	Bede	t	f	history
1237	Bedelia	f	t	irish
1238	Bedivere	t	f	welsh mythology
1239	Bedrich	t	f	czech
1240	Bedros	t	f	armenian
1241	Bedwyr	t	f	welsh, welsh mythology
1242	Bee	f	t	english
1243	Beelzebub	t	f	biblical
1244	Behnam	t	f	iranian
1245	Behram	t	f	iranian
1246	Behruz	t	f	iranian
1247	Béibhinn	f	t	irish
1248	Beileag	f	t	scottish
1249	Beitris	f	t	scottish
1250	Bekki	f	t	english (modern)
1251	Béla	t	f	hungarian
1252	Belenus	t	f	celtic mythology (latinized)
1253	Belgin	f	t	turkish
1254	Beli	t	f	welsh mythology
1255	Belinda	f	t	english
1256	Bella	f	t	italian
1257	Belle	f	t	english
1258	Bellona	f	t	roman mythology
1259	Belphoebe	f	t	literature
1260	Ben	t	f	english
1261	Benaiah	t	f	biblical
1262	Bence	t	f	hungarian
1263	Bendiks	t	f	latvian
1264	Bendt	t	f	danish
1265	Benedek	t	f	hungarian
1266	Benedetta	f	t	italian
1267	Benedetto	t	f	italian
1268	Benedict	t	f	english
1269	Benedicta	f	t	late roman
1270	Bénédicte	f	t	french
1271	Benedikt	t	f	german
1272	Benedikta	f	t	german, czech
1273	Benedikte	f	t	danish, norwegian
1274	Benedita	f	t	portuguese
1275	Benedito	t	f	portuguese
1276	Benesh	t	f	jewish
1277	Bengt	t	f	swedish
1278	Bengta	f	t	swedish
1279	Beniamino	t	f	italian
1280	Benigna	f	t	spanish, italian, portuguese
1281	Benigno	t	f	italian, spanish, portuguese
1282	Benita	f	t	spanish, english
1283	Benito	t	f	spanish, italian
1284	Benjamín	t	f	spanish
1285	Benjamin	t	f	english, french, german, hungarian, biblical
1286	Benjamine	f	t	french
1287	Benjy	t	f	english
1288	Bennett	t	f	english
1289	Bennie	t	f	english
1290	Benno	t	f	german
1291	Benny	t	f	english
1292	Benoit	t	f	french
1293	Benoite	f	t	french
1294	Benson	t	f	english
1295	Bent	t	f	danish
1296	Bente	f	t	danish
1297	Bentley	t	f	english
1298	Bento	t	f	portuguese
1299	Benton	t	f	english
1300	Benvenuto	t	f	italian
1301	Beowulf	t	f	anglo-saxon mythology
1302	Beppe	t	f	italian
1303	Ber	t	f	jewish
1304	Berach	t	f	irish
1305	Berenice	f	t	english, italian
1306	Bergliot	f	t	norwegian
1307	Bergljot	f	t	norwegian
1308	Berit	f	t	scandinavian
1309	Berjouhi	f	t	armenian
1310	Berk	t	f	turkish
1311	Berkant	t	f	turkish
1312	Berker	t	f	turkish
1313	Berlin	f	t	\N
1314	Berna	f	t	turkish
1315	Bernadett	f	t	hungarian
1316	Bernadette	f	t	french
1317	Bernadine	f	t	english
1318	Bernard	t	f	english, french
1319	Bernardetta	f	t	italian
1320	Bernardine	f	t	english, french
1321	Bernardino	t	f	italian, spanish, portuguese
1322	Bernardo	t	f	italian, spanish, portuguese
1323	Bernát	t	f	hungarian
1324	Bernat	t	f	catalan
1325	Bernd	t	f	german
1326	Bernetta	f	t	english
1327	Bernhard	t	f	german
1328	Bernice	f	t	english, biblical
1329	Bernie	t	f	english
1330	Berniece	f	t	english
1331	Bernt	t	f	scandinavian
1332	Berry (1)	t	f	english
1333	Berry (2)	f	t	english
1334	Bert	t	f	english, dutch
1335	Berta	f	t	polish, czech, hungarian, german, spanish
1336	Bertalan	t	f	hungarian
1337	Bertha	f	t	german, english
1338	Berthe	f	t	french
1339	Berthold	t	f	german
1340	Bertie	t	t	english
1341	Bertina	f	t	english
1342	Bertók	t	f	hungarian
1343	Bertoldo	t	f	italian
1344	Bertram	t	f	english
1345	Bertrand	t	f	french, english
1346	Bertrando	t	f	italian
1347	Berwyn	t	f	welsh
1348	Beryl	f	t	english
1349	Bess	f	t	english
1350	Bessie	f	t	english
1351	Beth	f	t	english
1352	Bethan	f	t	welsh
1353	Bethania	f	t	spanish
1354	Bethany	f	t	english, biblical
1355	Bethel	f	t	biblical
1356	Bethney	f	t	english (modern)
1357	Bethuel	t	f	biblical
1358	Betrys	f	t	welsh
1359	Betsy	f	t	english
1360	Bette	f	t	english
1361	Bettie	f	t	english
1362	Bettina (1)	f	t	english
1363	Bettina (2)	f	t	italian
1364	Bettino	t	f	italian
1365	Betty	f	t	english
1366	Bettye	f	t	english (modern)
1367	Beulah	f	t	biblical, english
1368	Bevan	t	f	welsh
1369	Beverley	f	t	english
1370	Beverly	f	t	english
1371	Bevin	f	t	irish
1372	Bevis	t	f	english
1373	Beylke	f	t	jewish
1374	Bhaltair	t	f	scottish
1375	Bharat	t	f	indian, hindu mythology
1376	Bhaskar	t	f	indian
1377	Bhàtair	t	f	scottish
1378	Biaggio	t	f	spanish
1379	Biagino	t	f	italian
1380	Biagio	t	f	italian
1381	Bianca	f	t	italian
1382	Bibiana	f	t	italian, spanish
1383	Bice	f	t	italian
1384	Bich	f	t	vietnamese
1385	Biddy	f	t	irish, english
1386	Bidelia	f	t	irish, english
1387	Bienvenida	f	t	spanish
1388	Bijay	t	f	indian
1389	Bijoy	t	f	indian
1390	Bile	t	f	irish mythology
1391	Bilge	f	t	turkish
1392	Bilhah	f	t	biblical
1393	Bill	t	f	english
1394	Billie	t	t	english
1395	Billy	t	f	english
1396	Bindy	f	t	english
1397	Bine	f	t	danish
1398	Binh	t	f	vietnamese
1399	Binyamin	t	f	jewish
1400	Birger	t	f	scandinavian
1401	Birgit	f	t	scandinavian
1402	Birgitta	f	t	scandinavian
1403	Bithiah	f	t	biblical
1404	Bjarne	t	f	scandinavian
1405	Bjoern	t	f	scandinavian
1406	Björn	t	f	scandinavian, ancient scandinavian
1407	Bjorne	t	f	scandinavian
1408	Blaanid	f	t	manx
1409	Blaine	t	f	\N
1410	Blair	t	t	scottish
1411	Blaise	t	f	french
1412	Bláithín	f	t	irish
1413	Blake	t	f	english
1414	Blanca	f	t	spanish
1415	Blanch	f	t	english
1416	Blanche	f	t	french, english
1417	Blanid	f	t	irish
1418	Bláthnaid	f	t	irish
1419	Bláthnat	f	t	irish, irish mythology
1420	Blaze	t	f	english
1421	Blazej	t	f	polish, czech
1422	Blejan	f	t	cornish
1423	Blodeuwedd	f	t	welsh, welsh mythology
1424	Blodeuyn	f	t	welsh
1425	Blodwen	f	t	welsh
1426	Blondie	f	t	english
1427	Blossom	f	t	english
1428	Bluma	f	t	jewish
1429	Blythe	t	f	english
1430	Bo (1)	t	f	swedish, danish
1431	Bo (2)	t	f	chinese
1432	Boadicea	f	t	ancient celtic (latinized)
1433	Boaz	t	f	biblical, jewish
1434	Bob	t	f	english
1435	Bobbi	t	t	english
1436	Bobbie	t	t	english
1437	Bobby	t	t	english
1438	Bodil	f	t	scandinavian
1439	Bogdan	t	f	polish, russian
1440	Bogdana	f	t	polish, russian
1441	Boghos	t	f	armenian
1442	Bogumil	t	f	polish
1443	Boguslaw	t	f	polish
1444	Bohdan	t	f	czech, ukrainian
1445	Bohumir	t	f	czech
1446	Bohuslav	t	f	czech, ukrainian
1447	Bohuslava	f	t	czech, ukrainian
1448	Boipelo	t	t	african
1449	Boitumelo	f	t	african
1450	Bojan	t	f	slovene, serbian, croatian
1451	Bojana	f	t	slovene, serbian, croatian
1452	Bolanle	f	t	african
1453	Boldizsár	t	f	hungarian
1454	Bolek	t	f	polish
1455	Boleslav	t	f	russian
1456	Boleslava	f	t	russian
1457	Boleslaw	t	f	polish
1458	Boleslawa	f	t	polish
1459	Bolivar	t	f	spanish
1460	Bonaventure	t	f	italian
1461	Boniface	t	f	english, french
1462	Bonifacio	t	f	italian, spanish, portuguese
1463	Bonifaz	t	f	german
1464	Bonita	f	t	english
1465	Bonnie	f	t	english
1466	Booker	t	f	english
1467	Bopha	f	t	khmer
1468	Bora	t	f	turkish
1469	Borbála	f	t	hungarian
1470	Borghild	f	t	scandinavian
1471	Boris	t	f	russian
1472	Borislav	t	f	russian, serbian
1473	Börje	t	f	swedish
1474	Borya	t	f	russian
1475	Bosede	t	f	african
1476	Bosmat	f	t	jewish
1477	Botros	t	f	arabic
1478	Botum	f	t	khmer
1479	Boudicca	f	t	ancient celtic
1480	Boulos	t	f	arabic
1481	Boutros	t	f	arabic
1482	Boyce	t	f	english
1483	Boyd	t	f	scottish
1484	Bozidar	t	f	czech
1485	Bözsi	f	t	hungarian
1486	Bozydar	t	f	polish
1487	Brack	t	f	english
1488	Brad	t	f	english
1489	Braden	t	f	english, irish
1490	Bradford	t	f	english
1491	Bradley	t	f	english
1492	Brady	t	t	english, irish
1493	Braeden	t	f	english, irish
1494	Braelyn	f	t	english (modern)
1495	Brahma	t	f	hindu mythology
1496	Braiden	t	f	english, irish
1497	Braidy	t	t	english, irish
1498	Braith	t	t	welsh
1499	Bram	t	f	english, dutch
1500	Bran (1)	t	f	irish, irish mythology
1501	Bran (2)	t	f	welsh, welsh mythology
1502	Brand	t	f	english
1503	Branda	f	t	english
1504	Brande	f	t	english
1505	Branden	t	f	english
1506	Brandi	f	t	english
1507	Brandie	f	t	english
1508	Brandon	t	f	english
1509	Brandt	t	f	english
1510	Brandy	f	t	english
1511	Branimir	t	f	croatian, bulgarian
1512	Branislav	t	f	serbian, slovak, croatian, czech
1513	Branislava	f	t	serbian, slovak, croatian, czech
1514	Branka	f	t	croatian, serbian, slovene, czech
1515	Branko	t	f	croatian, serbian, slovene, czech
1516	Brannon	t	f	\N
1517	Brant	t	f	english
1518	Branwen	f	t	welsh, welsh mythology
1519	Bras	t	f	portuguese
1520	Bratumil	t	f	polish
1521	Brava	f	t	esperanto
1522	Braxton	t	f	english
1523	Brayden	t	f	english
1524	Breana	f	t	english
1525	Breandán	t	f	irish
1526	Breann	f	t	english
1527	Breanna	f	t	english
1528	Breanne	f	t	english
1529	Breda	f	t	irish
1530	Breindel	f	t	jewish
1531	Brenda	f	t	english
1532	Brendan	t	f	irish, english
1533	Brenden	t	f	english
1534	Brendon	t	f	english
1535	Brenna	f	t	\N
1536	Brennan	t	f	irish, english
1537	Brennus	t	f	ancient celtic (latinized)
1538	Brent	t	f	english
1539	Bret	t	f	english
1540	Brett	t	f	english
1541	Briallen	f	t	welsh
1542	Brian	t	f	irish, english
1543	Briana	f	t	english
1544	Brianna	f	t	english, irish
1545	Brianne	f	t	english
1546	Briar	t	t	english
1547	Brice	t	f	french
1548	Bríd	f	t	irish
1549	Bride	f	t	irish
1550	Bridger	t	f	english
1551	Bridget	f	t	irish, scottish, english, irish mythology
1552	Bridgette	f	t	english
1553	Bridie	f	t	english
1554	Brielle	f	t	\N
1555	Brigham	t	f	english
1556	Brighid	f	t	irish, irish mythology
1557	Brigid	f	t	irish, irish mythology
1558	Brigida	f	t	italian, spanish
1559	Brigit	f	t	irish, scottish, english
1560	Brigitta	f	t	german, hungarian
1561	Brigitte	f	t	german, french
1562	Brin	t	f	\N
1563	Briony	f	t	english
1564	Briscoe	t	f	english
1565	Bristol	t	f	english
1566	Britney	f	t	english
1567	Britt	f	t	swedish
1568	Britta	f	t	swedish
1569	Brittani	f	t	english (modern)
1570	Brittany	f	t	english
1571	Brittney	f	t	english
1572	Britton	t	f	english
1573	Brock	t	f	english
1574	Brodie	t	f	irish, english
1575	Brody	t	f	irish, english
1576	Brogan	t	t	irish
1577	Bron	f	t	\N
1578	Brónach	f	t	irish
1579	Bronagh	f	t	irish
1580	Bronislav	t	f	czech, slovak, russian
1581	Bronislava	f	t	czech, slovak, russian
1582	Bronislaw	t	f	polish
1583	Bronislawa	f	t	polish
1584	Bronte	t	f	english
1585	Bronwen	f	t	welsh
1586	Bronwyn	f	t	welsh
1587	Brook	t	t	english
1588	Brooke	t	t	english
1589	Brooklyn	f	t	english
1590	Brooks	t	f	english
1591	Bruce	t	f	scottish, english
1592	Bruna	f	t	italian
1593	Brunella	f	t	italian
1594	Brunette	f	t	\N
1595	Brunhilde	f	t	german, germanic mythology
1596	Bruno	t	f	german, italian, spanish, portuguese, french
1597	Brutus	t	f	ancient roman
1598	Bryan	t	f	english
1599	Bryana	f	t	english
1600	Bryanna	f	t	english
1601	Bryant	t	f	english
1602	Bryce	t	f	english
1603	Bryn	t	t	welsh
1604	Brynja	f	t	icelandic
1605	Brynmor	t	f	welsh
1606	Brynn	t	t	welsh
1607	Brynne	f	t	\N
1608	Bryony	f	t	english
1609	Bryson	t	f	\N
1610	Buck	t	f	english
1611	Bud	t	f	english
1612	Buddy	t	f	english
1613	Budur	f	t	arabic
1614	Buffy	f	t	english
1615	Bulus	t	f	arabic
1616	Bulut	t	f	turkish
1617	Burcu	f	t	turkish
1618	Burgundy	f	t	english
1619	Burkhard	t	f	german
1620	Burt	t	f	english
1621	Burton	t	f	english
1622	Buster	t	f	english
1623	Buz	t	f	biblical
1624	Byelobog	t	f	slavic mythology
1625	Byrne	t	f	english
1626	Byron	t	f	english
1627	Bysshe	t	f	english
1628	Cäcilia	f	t	german
1629	Cade	t	f	english
1630	Cadell	t	f	welsh
1631	Caden	t	f	english
1632	Cadence	t	t	english
1633	Cadeyrn	t	f	ancient celtic
1634	Cadfael	t	f	welsh
1635	Cadfan	t	f	welsh
1636	Cadi	f	t	\N
1637	Cadoc	t	f	welsh
1638	Cadogan	t	f	welsh, irish
1639	Cadwalader	t	f	welsh
1640	Cadwgawn	t	f	welsh
1641	Caecilia	f	t	german
1642	Caedmon	t	f	english
1643	Caelestis	t	f	late roman
1644	Caelie	f	t	english
1645	Caerwyn	t	f	welsh
1646	Caesar	t	f	ancient roman, english
1647	Caetano	t	f	portuguese
1648	Caetlin	f	t	\N
1649	Cahal	t	f	irish
1650	Cahir	t	f	irish
1651	Cai	t	f	\N
1652	Cailean	t	f	scottish
1653	Caileigh	f	t	english
1654	Cailin	f	t	\N
1655	Cain	t	f	biblical
1656	Cainan	t	f	biblical
1657	Cairbre	t	f	irish, scottish
1658	Cairo	t	f	english
1659	Caitlin	f	t	irish, english
1660	Caitlyn	f	t	english
1661	Caitria	f	t	irish
1662	Caitríona	f	t	irish
1663	Caitrìona	f	t	scottish
1664	Caius	t	f	ancient roman
1665	Cajsa	f	t	swedish
1666	Cal	t	f	english
1667	Calanthe	f	t	english
